[2024-12-01 15:57:07,067: INFO: 3963953584: Found faces in frame 23 of video 4]
[2024-12-01 15:57:07,068: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:07,071: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:07,227: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:07,228: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:07,228: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:07,228: INFO: 3963953584: Handling Duplicate image with hash: 6b435b97c3a207e70875f2d216881045e09e69d5 and j: 4]
[2024-12-01 15:57:07,229: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:07,229: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:07,232: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:07,341: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:07,342: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:07,342: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:07,342: INFO: 3963953584: Handling Duplicate image with hash: d31f37c59c1cf4806ea92ba92fd3c7b2086af504 and j: 4]
[2024-12-01 15:57:07,343: INFO: 3963953584: Duplicate image row has been updated !!!]
[2024-12-01 15:57:07,344: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:07,347: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:07,359: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:07,359: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:07,360: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:07,362: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:07,483: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:07,483: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:07,484: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:07,484: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 4]
[2024-12-01 15:57:07,484: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:07,485: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:07,487: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:07,496: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:07,497: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:07,497: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:07,500: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:07,513: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:07,514: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:07,514: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:07,517: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:07,625: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:07,626: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:07,626: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:07,626: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 4]
[2024-12-01 15:57:07,627: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:08,456: INFO: 3963953584: Found faces in frame 24 of video 4]
[2024-12-01 15:57:08,456: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:08,459: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:08,470: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:08,470: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:08,471: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:09,335: INFO: 3963953584: Found faces in frame 25 of video 4]
[2024-12-01 15:57:09,335: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:09,341: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:09,353: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:09,354: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:09,354: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:10,203: INFO: 3963953584: Found faces in frame 26 of video 4]
[2024-12-01 15:57:10,203: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:10,206: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:10,217: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:10,217: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:10,218: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:11,227: INFO: 3963953584: Found faces in frame 27 of video 4]
[2024-12-01 15:57:11,228: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:11,235: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:11,250: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:11,250: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:11,250: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:12,092: INFO: 3963953584: Found faces in frame 28 of video 4]
[2024-12-01 15:57:12,092: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:12,095: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:12,104: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:12,105: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:12,105: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:12,958: INFO: 3963953584: Found faces in frame 29 of video 4]
[2024-12-01 15:57:12,959: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:12,962: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:12,971: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:12,972: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:13,985: INFO: 3963953584: Found faces in frame 30 of video 4]
[2024-12-01 15:57:13,986: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:13,989: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:14,000: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:14,000: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:14,000: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:14,011: INFO: 3963953584: Processing video: https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-901695498551491]
[2024-12-01 15:57:16,669: INFO: 3963953584: Processing video frames of video: 5]
[2024-12-01 15:57:17,457: INFO: 3963953584: No face in this frame 1 of video 5]
[2024-12-01 15:57:18,176: INFO: 3963953584: No face in this frame 1 of video 5]
[2024-12-01 15:57:19,200: INFO: 3963953584: Found faces in frame 1 of video 5]
[2024-12-01 15:57:19,201: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:19,204: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:19,348: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:19,349: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:19,349: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:19,349: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 5]
[2024-12-01 15:57:19,351: INFO: 3963953584: Duplicate image row has been updated !!!]
[2024-12-01 15:57:19,351: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:19,351: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:20,410: INFO: 3963953584: Found faces in frame 2 of video 5]
[2024-12-01 15:57:20,411: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:20,413: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:20,422: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:20,422: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:20,422: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:20,425: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:20,544: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:20,544: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:20,545: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:20,545: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 5]
[2024-12-01 15:57:20,546: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:20,546: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:20,546: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:21,439: INFO: 3963953584: Found faces in frame 3 of video 5]
[2024-12-01 15:57:21,439: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:21,442: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:21,652: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:21,654: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:21,654: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:21,655: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 5]
[2024-12-01 15:57:21,656: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:21,656: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:21,656: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:22,455: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:23,387: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:24,224: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:25,335: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:26,348: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:27,227: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:28,012: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:28,722: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:29,663: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:30,448: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:31,222: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:32,108: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:32,934: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:33,705: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:34,627: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:35,335: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:36,039: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:36,869: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:37,589: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:38,315: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:39,091: INFO: 3963953584: No face in this frame 4 of video 5]
[2024-12-01 15:57:39,951: INFO: 3963953584: Found faces in frame 4 of video 5]
[2024-12-01 15:57:39,952: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:39,956: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:40,110: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:40,110: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:40,110: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:40,111: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 5]
[2024-12-01 15:57:40,111: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:40,111: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:40,996: INFO: 3963953584: Found faces in frame 5 of video 5]
[2024-12-01 15:57:40,996: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:40,999: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:41,119: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:41,120: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:41,120: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:41,120: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 5]
[2024-12-01 15:57:41,121: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:41,121: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:41,124: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:41,235: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:41,236: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:41,236: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:41,236: INFO: 3963953584: Handling Duplicate image with hash: d31f37c59c1cf4806ea92ba92fd3c7b2086af504 and j: 5]
[2024-12-01 15:57:41,239: INFO: 3963953584: Duplicate image row has been updated !!!]
[2024-12-01 15:57:42,171: INFO: 3963953584: Found faces in frame 6 of video 5]
[2024-12-01 15:57:42,172: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:42,179: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:42,194: INFO: 3963953584: No faces found in image or some other error so we are not considering it unique ]
[2024-12-01 15:57:42,194: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:42,195: INFO: 3963953584: Face is clear]
[2024-12-01 15:57:42,197: INFO: 3963953584: Checking if the face is unique...]
[2024-12-01 15:57:42,313: INFO: 3963953584: Checking the distance of existing faces in dir]
[2024-12-01 15:57:42,314: INFO: 3963953584: face is not unique]
[2024-12-01 15:57:42,314: INFO: 3963953584: result variable is not none and calling the handle_not_unique function]
[2024-12-01 15:57:42,314: INFO: 3963953584: Handling Duplicate image with hash: 5c4f6184fd9cfa7e035a659aaa9a2058d2fc65ce and j: 5]
[2024-12-01 15:57:42,315: INFO: 3963953584: This face has already occured in this video]
[2024-12-01 15:57:42,315: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:43,277: INFO: 3963953584: Found faces in frame 7 of video 5]
[2024-12-01 15:57:43,278: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:43,278: INFO: 3963953584: Face is not clear]
[2024-12-01 15:57:43,282: INFO: 3963953584: Processing video: https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-879631723735807]
[2024-12-01 15:57:49,115: INFO: 3963953584: Processing video frames of video: 6]
[2024-12-01 15:57:50,376: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:51,363: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:52,445: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:53,485: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:54,553: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:55,557: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:56,561: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:57,693: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:58,712: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:57:59,846: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:00,886: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:01,896: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:03,026: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:04,023: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:05,097: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:06,114: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:07,346: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:08,305: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:09,250: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:10,272: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:11,224: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:12,226: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:13,198: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:14,345: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:15,380: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:16,453: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:17,436: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:18,497: INFO: 3963953584: No face in this frame 1 of video 6]
[2024-12-01 15:58:19,657: INFO: 3963953584: Found faces in frame 1 of video 6]
[2024-12-01 15:58:19,658: INFO: 3963953584: Face is not clear]
[2024-12-01 15:58:21,011: INFO: 3963953584: Found faces in frame 2 of video 6]
[2024-12-01 15:58:21,011: INFO: 3963953584: Face is not clear]
[2024-12-01 17:01:21,739: INFO: 1708445196: Adding unique image in the dataframe...]
[2024-12-01 17:01:24,559: INFO: 1708445196: Adding unique image in the dataframe...]
[2024-12-01 17:01:24,833: INFO: 1708445196: New row for unique image added successfully !!! 
 {'image_path': 'unique_faces/unique_face_1_1_frame_10.jpg', 'hash': '44032fbb50de8c1ab7b2aa186cc8ef492ea951e4', 'score': 0.4, 'no_of_occurance': 1, 'recent_occurance': 1} ]
[2024-12-01 17:01:26,880: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:26,881: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:01:26,881: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 1]
[2024-12-01 17:01:26,883: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:01:28,028: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:28,029: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:01:28,029: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 1]
[2024-12-01 17:01:28,030: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:01:29,343: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:29,344: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:01:29,344: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 1]
[2024-12-01 17:01:29,344: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:01:35,780: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:42,426: INFO: 1708445196: Adding unique image in the dataframe...]
[2024-12-01 17:01:42,654: INFO: 1708445196: New row for unique image added successfully !!! 
 {'image_path': 'unique_faces/unique_face_2_1_frame_26.jpg', 'hash': '7d542ed6eba2baf2648ba9cd13328a86b591ed26', 'score': 0.4, 'no_of_occurance': 1, 'recent_occurance': 1} ]
[2024-12-01 17:01:43,736: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:43,736: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:01:43,737: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 1]
[2024-12-01 17:01:43,737: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:01:45,903: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:50,612: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:50,612: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:01:50,613: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 1]
[2024-12-01 17:01:50,613: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:01:51,752: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:51,752: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:01:51,752: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 1]
[2024-12-01 17:01:51,753: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:01:57,881: INFO: 1708445196: face is not unique]
[2024-12-01 17:01:59,000: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:00,458: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:08,943: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:11,164: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:11,164: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:11,165: INFO: 1708445196: Handling Duplicate image with hash: 7d542ed6eba2baf2648ba9cd13328a86b591ed26 and j: 2]
[2024-12-01 17:02:11,166: INFO: 1708445196: Duplicate image row has been updated !!!]
[2024-12-01 17:02:12,819: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:14,414: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:14,425: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:17,785: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:17,786: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:17,786: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 2]
[2024-12-01 17:02:17,788: INFO: 1708445196: Duplicate image row has been updated !!!]
[2024-12-01 17:02:19,509: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:19,509: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:19,510: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 2]
[2024-12-01 17:02:19,510: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:21,171: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:21,171: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:21,172: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 2]
[2024-12-01 17:02:21,173: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:30,592: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:30,611: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:32,398: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:32,635: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:32,635: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:32,636: INFO: 1708445196: Handling Duplicate image with hash: 7d542ed6eba2baf2648ba9cd13328a86b591ed26 and j: 2]
[2024-12-01 17:02:32,637: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:32,778: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:32,780: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:32,783: INFO: 1708445196: Handling Duplicate image with hash: 7d542ed6eba2baf2648ba9cd13328a86b591ed26 and j: 2]
[2024-12-01 17:02:32,785: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:39,311: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:39,312: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:39,312: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 2]
[2024-12-01 17:02:39,313: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:41,172: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:41,173: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:41,173: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 2]
[2024-12-01 17:02:41,174: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:46,076: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:46,077: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:46,077: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:02:46,079: INFO: 1708445196: Duplicate image row has been updated !!!]
[2024-12-01 17:02:47,452: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:47,453: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:47,453: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:02:47,454: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:49,182: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:49,182: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:49,183: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:02:49,183: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:50,530: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:50,530: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:50,531: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:02:50,531: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:51,891: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:51,892: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:51,892: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:02:51,892: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:53,464: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:53,465: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:53,466: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:02:53,466: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:02:54,923: INFO: 1708445196: face is not unique]
[2024-12-01 17:02:54,923: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:02:54,923: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:02:54,924: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:03:01,792: INFO: 1708445196: face is not unique]
[2024-12-01 17:03:01,793: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
[2024-12-01 17:03:01,793: INFO: 1708445196: Handling Duplicate image with hash: 44032fbb50de8c1ab7b2aa186cc8ef492ea951e4 and j: 3]
[2024-12-01 17:03:01,794: INFO: 1708445196: This face has already occured in this video]
[2024-12-01 17:03:14,156: INFO: 1708445196: face is not unique]
[2024-12-01 17:03:14,156: INFO: 1708445196: result variable is not none and calling the handle_not_unique function]
